7.92	21	16.89
7.94	13	16.84
7.96	17	16.79
7.98	15	16.74
8	17	16.69
8.02	23	16.65
8.04	15	16.6
8.06	14	16.55
8.08	12	16.5
8.1	21	16.46
8.12	15	16.41
8.14	20	16.36
8.16	14	16.32
8.18	18	16.27
8.2	18	16.23
8.22	21	16.19
8.24	22	16.14
8.26	13	16.1
8.28	19	16.06
8.3	18	16.02
8.32	16	15.98
8.34	19	15.94
8.36	17	15.9
8.38	15	15.86
8.4	19	15.82
8.42	10	15.78
8.44	18	15.74
8.46	19	15.7
8.48	16	15.66
8.5	17	15.63
8.52	19	15.59
8.54	11	15.55
8.56	10	15.52
8.58	18	15.48
8.6	10	15.45
8.62	18	15.41
8.64	24	15.38
8.66	23	15.34
8.68	16	15.31
8.7	14	15.28
8.72	17	15.24
8.74	17	15.21
8.76	16	15.18
8.78	16	15.15
8.8	17	15.12
8.82	20	15.09
8.84	16	15.05
8.86	19	15.02
8.88	22	14.99
8.9	18	14.97
8.92	14	14.94
8.94	26	14.91
8.96	16	14.88
8.98	10	14.85
9	19	14.82
9.02	14	14.79
9.04	14	14.77
9.06	21	14.74
9.08	16	14.71
9.1	19	14.69
9.12	25	14.66
9.14	18	14.64
9.16	17	14.61
9.18	19	14.58
9.2	14	14.56
9.22	19	14.54
9.24	15	14.51
9.26	14	14.49
9.28	14	14.46
9.3	12	14.44
9.32	15	14.41
9.34	15	14.39
9.36	17	14.37
9.38	7	14.35
9.4	16	14.32
9.42	15	14.3
9.44	21	14.28
9.46	17	14.26
9.48	22	14.23
9.5	14	14.21
9.52	16	14.19
9.54	20	14.17
9.56	18	14.15
9.58	14	14.13
9.6	16	14.11
9.62	15	14.09
9.64	15	14.07
9.66	17	14.05
9.68	14	14.03
9.7	14	14.01
9.72	21	13.99
9.74	15	13.97
9.76	18	13.95
9.78	7	13.93
9.8	14	13.91
9.82	15	13.89
9.84	16	13.87
9.86	13	13.85
9.88	19	13.84
9.9	15	13.82
9.92	9	13.8
9.94	19	13.78
9.96	7	13.76
9.98	12	13.75
10	17	13.73
10.02	18	13.71
10.04	9	13.69
10.06	11	13.67
10.08	18	13.66
10.1	20	13.64
10.12	18	13.62
10.14	14	13.61
10.16	17	13.59
10.18	19	13.57
10.2	10	13.55
10.22	14	13.54
10.24	14	13.52
10.26	8	13.5
10.28	11	13.49
10.3	10	13.47
10.32	11	13.45
10.34	14	13.44
10.36	22	13.42
10.38	10	13.4
10.4	14	13.39
10.42	14	13.37
10.44	14	13.35
10.46	14	13.34
10.48	21	13.32
10.5	11	13.31
10.52	13	13.29
10.54	18	13.27
10.56	17	13.26
10.58	8	13.24
10.6	16	13.23
10.62	17	13.21
10.64	14	13.19
10.66	13	13.18
10.68	11	13.16
10.7	10	13.15
10.72	20	13.13
10.74	11	13.11
10.76	18	13.1
10.78	9	13.08
10.8	14	13.07
10.82	13	13.05
10.84	12	13.03
10.86	12	13.02
10.88	6	13
10.9	19	12.99
10.92	12	12.97
10.94	10	12.95
10.96	12	12.94
10.98	16	12.92
11	15	12.91
11.02	17	12.89
11.04	12	12.88
11.06	16	12.86
11.08	14	12.84
11.1	14	12.83
11.12	15	12.81
11.14	13	12.8
11.16	14	12.78
11.18	17	12.76
11.2	12	12.75
11.22	13	12.73
11.24	16	12.71
11.26	15	12.7
11.28	15	12.68
11.3	11	12.67
11.32	6	12.65
11.34	7	12.63
11.36	12	12.62
11.38	14	12.6
11.4	13	12.59
11.42	14	12.57
11.44	18	12.55
11.46	9	12.54
11.48	21	12.52
11.5	23	12.5
11.52	23	12.49
11.54	24	12.47
11.56	28	12.45
11.58	27	12.44
11.6	26	12.42
11.62	21	12.4
11.64	14	12.39
11.66	23	12.37
11.68	26	12.35
11.7	22	12.34
11.72	23	12.32
11.74	15	12.3
11.76	11	12.29
11.78	11	12.27
11.8	13	12.25
11.82	8	12.23
11.84	17	12.22
11.86	15	12.2
11.88	9	12.18
11.9	10	12.17
11.92	12	12.15
11.94	17	12.13
11.96	16	12.11
11.98	14	12.1
12	15	12.08
12.02	7	12.06
12.04	17	12.05
12.06	15	12.03
12.08	13	12.01
12.1	8	11.99
12.12	17	11.97
12.14	21	11.96
12.16	9	11.94
12.18	16	11.92
12.2	18	11.9
12.22	13	11.89
12.24	14	11.87
12.26	15	11.85
12.28	10	11.83
12.3	16	11.81
12.32	11	11.8
12.34	9	11.78
12.36	16	11.76
12.38	14	11.74
12.4	14	11.72
12.42	14	11.71
12.44	12	11.69
12.46	6	11.67
12.48	16	11.65
12.5	11	11.63
12.52	16	11.62
12.54	12	11.6
12.56	10	11.58
12.58	9	11.56
12.6	7	11.54
12.62	14	11.52
12.64	9	11.5
12.66	19	11.49
12.68	5	11.47
12.7	11	11.45
12.72	15	11.43
12.74	12	11.41
12.76	9	11.39
12.78	17	11.37
12.8	10	11.36
12.82	14	11.34
12.84	11	11.32
12.86	14	11.3
12.88	14	11.28
12.9	16	11.26
12.92	19	11.24
12.94	8	11.22
12.96	9	11.2
12.98	11	11.19
13	15	11.17
13.02	10	11.15
13.04	8	11.13
13.06	14	11.11
13.08	10	11.09
13.1	7	11.07
13.12	16	11.05
13.14	12	11.03
13.16	9	11.01
13.18	12	10.99
13.2	13	10.98
13.22	5	10.96
13.24	10	10.94
13.26	12	10.92
13.28	6	10.9
13.3	10	10.88
13.32	9	10.86
13.34	12	10.84
13.36	15	10.82
13.38	11	10.8
13.4	9	10.78
13.42	13	10.76
13.44	9	10.74
13.46	11	10.72
13.48	9	10.71
13.5	12	10.69
13.52	5	10.67
13.54	7	10.65
13.56	14	10.63
13.58	12	10.61
13.6	13	10.59
13.62	8	10.57
13.64	15	10.55
13.66	6	10.53
13.68	12	10.51
13.7	18	10.49
13.72	16	10.47
13.74	14	10.45
13.76	15	10.43
13.78	13	10.41
13.8	11	10.4
13.82	9	10.38
13.84	16	10.36
13.86	12	10.34
13.88	13	10.32
13.9	5	10.3
13.92	15	10.28
13.94	11	10.26
13.96	8	10.24
13.98	5	10.22
14	5	10.2
14.02	10	10.18
14.04	7	10.16
14.06	11	10.14
14.08	8	10.12
14.1	12	10.11
14.12	14	10.09
14.14	10	10.07
14.16	12	10.05
14.18	7	10.03
14.2	10	10.01
14.22	10	9.99
14.24	8	9.97
14.26	9	9.95
14.28	12	9.93
14.3	11	9.91
14.32	8	9.89
14.34	7	9.88
14.36	17	9.86
14.38	14	9.84
14.4	11	9.82
14.42	11	9.8
14.44	9	9.78
14.46	9	9.76
14.48	23	9.74
14.5	9	9.72
14.52	11	9.71
14.54	12	9.69
14.56	18	9.67
14.58	10	9.65
14.6	10	9.63
14.62	12	9.61
14.64	12	9.59
14.66	22	9.57
14.68	17	9.56
14.7	17	9.54
14.72	19	9.52
14.74	22	9.5
14.76	36	9.48
14.78	34	9.46
14.8	37	9.45
14.82	43	9.43
14.84	46	9.41
14.86	51	9.39
14.88	60	9.37
14.9	73	9.35
14.92	65	9.34
14.94	73	9.32
14.96	75	9.3
14.98	89	9.28
15	98	9.26
15.02	104	9.25
15.04	111	9.23
15.06	96	9.21
15.08	112	9.19
15.1	115	9.18
15.12	104	9.16
15.14	103	9.14
15.16	117	9.12
15.18	104	9.1
15.2	118	9.09
15.22	113	9.07
15.24	95	9.05
15.26	94	9.03
15.28	77	9.02
15.3	61	9
15.32	31	8.98
15.34	23	8.97
15.36	26	8.95
15.38	24	8.93
15.4	11	8.91
15.42	11	8.9
15.44	10	8.88
15.46	20	8.86
15.48	13	8.85
15.5	12	8.83
15.52	8	8.81
15.54	8	8.8
15.56	18	8.78
15.58	9	8.76
15.6	14	8.75
15.62	14	8.73
15.64	10	8.71
15.66	13	8.7
15.68	8	8.68
15.7	15	8.67
15.72	11	8.65
15.74	8	8.63
15.76	12	8.62
15.78	10	8.6
15.8	7	8.59
15.82	8	8.57
15.84	12	8.55
15.86	9	8.54
15.88	10	8.52
15.9	8	8.51
15.92	11	8.49
15.94	12	8.48
15.96	10	8.46
15.98	15	8.45
16	8	8.43
16.02	10	8.42
16.04	14	8.4
16.06	8	8.39
16.08	6	8.37
16.1	7	8.36
16.12	11	8.34
16.14	10	8.33
16.16	6	8.31
16.18	12	8.3
16.2	10	8.28
16.22	18	8.27
16.24	10	8.25
16.26	11	8.24
16.28	10	8.22
16.3	11	8.21
16.32	8	8.2
16.34	10	8.18
16.36	10	8.17
16.38	12	8.15
16.4	12	8.14
16.42	6	8.13
16.44	9	8.11
16.46	9	8.1
16.48	14	8.08
16.5	7	8.07
16.52	5	8.06
16.54	7	8.04
16.56	14	8.03
16.58	10	8.02
16.6	11	8
16.62	8	7.99
16.64	18	7.98
16.66	11	7.97
16.68	16	7.95
16.7	13	7.94
16.72	5	7.93
16.74	10	7.91
16.76	12	7.9
16.78	15	7.89
16.8	14	7.88
16.82	4	7.86
16.84	8	7.85
16.86	9	7.84
16.88	8	7.83
16.9	13	7.82
16.92	7	7.8
16.94	10	7.79
16.96	15	7.78
16.98	4	7.77
17	14	7.76
17.02	10	7.74
17.04	10	7.73
17.06	6	7.72
17.08	13	7.71
17.1	10	7.7
17.12	7	7.69
17.14	8	7.68
17.16	13	7.67
17.18	4	7.65
17.2	4	7.64
17.22	13	7.63
17.24	10	7.62
17.26	10	7.61
17.28	10	7.6
17.3	6	7.59
17.32	6	7.58
17.34	10	7.57
17.36	5	7.56
17.38	8	7.55
17.4	14	7.54
17.42	7	7.53
17.44	8	7.52
17.46	14	7.51
17.48	10	7.5
17.5	9	7.49
17.52	8	7.48
17.54	12	7.47
17.56	10	7.46
17.58	12	7.45
17.6	8	7.44
17.62	11	7.43
17.64	10	7.42
17.66	10	7.41
17.68	9	7.4
17.7	10	7.4
17.72	9	7.39
17.74	7	7.38
17.76	8	7.37
17.78	8	7.36
17.8	10	7.35
17.82	9	7.34
17.84	9	7.33
17.86	6	7.33
17.88	10	7.32
17.9	8	7.31
17.92	9	7.3
17.94	8	7.29
17.96	5	7.29
17.98	6	7.28
18	8	7.27
18.02	9	7.26
18.04	11	7.25
18.06	9	7.25
18.08	7	7.24
18.1	8	7.23
18.12	8	7.22
18.14	16	7.22
18.16	7	7.21
18.18	5	7.2
18.2	7	7.2
18.22	11	7.19
18.24	9	7.18
18.26	5	7.17
18.28	7	7.17
18.3	9	7.16
18.32	8	7.15
18.34	9	7.15
18.36	6	7.14
18.38	7	7.13
18.4	13	7.13
18.42	10	7.12
18.44	4	7.12
18.46	7	7.11
18.48	8	7.1
18.5	10	7.1
18.52	7	7.09
18.54	12	7.09
18.56	9	7.08
18.58	6	7.07
18.6	5	7.07
18.62	8	7.06
18.64	8	7.06
18.66	9	7.05
18.68	19	7.05
18.7	10	7.04
18.72	10	7.04
18.74	13	7.03
18.76	10	7.03
18.78	12	7.02
18.8	16	7.02
18.82	8	7.01
18.84	13	7.01
18.86	11	7
18.88	7	7
18.9	10	6.99
18.92	11	6.99
18.94	9	6.98
18.96	8	6.98
18.98	12	6.98
19	9	6.97
19.02	11	6.97
19.04	4	6.96
19.06	5	6.96
19.08	8	6.96
19.1	6	6.95
19.12	4	6.95
19.14	8	6.94
19.16	8	6.94
19.18	8	6.94
19.2	11	6.93
19.22	9	6.93
19.24	8	6.93
19.26	7	6.92
19.28	10	6.92
19.3	17	6.92
19.32	6	6.91
19.34	13	6.91
19.36	6	6.91
19.38	6	6.91
19.4	6	6.9
19.42	9	6.9
19.44	6	6.9
19.46	9	6.9
19.48	12	6.89
19.5	6	6.89
19.52	10	6.89
19.54	8	6.89
19.56	9	6.88
19.58	8	6.88
19.6	5	6.88
19.62	12	6.88
19.64	8	6.87
19.66	10	6.87
19.68	13	6.87
19.7	15	6.87
19.72	4	6.87
19.74	6	6.87
19.76	5	6.86
19.78	6	6.86
19.8	8	6.86
19.82	11	6.86
19.84	10	6.86
19.86	7	6.86
19.88	6	6.85
19.9	9	6.85
19.92	7	6.85
19.94	3	6.85
19.96	8	6.85
19.98	7	6.85
20	8	6.85
20.02	9	6.85
20.04	10	6.85
20.06	14	6.85
20.08	10	6.84
20.1	7	6.84
20.12	9	6.84
20.14	13	6.84
20.16	4	6.84
20.18	6	6.84
20.2	7	6.84
20.22	9	6.84
20.24	8	6.84
20.26	12	6.84
20.28	10	6.84
20.3	11	6.84
20.32	11	6.84
20.34	9	6.84
20.36	9	6.84
20.38	8	6.84
20.4	7	6.84
20.42	12	6.84
20.44	12	6.84
20.46	9	6.84
20.48	17	6.84
20.5	12	6.84
20.52	24	6.84
20.54	14	6.84
20.56	8	6.84
20.58	14	6.84
20.6	10	6.84
20.62	11	6.85
20.64	9	6.85
20.66	12	6.85
20.68	11	6.85
20.7	11	6.85
20.72	10	6.85
20.74	9	6.85
20.76	19	6.85
20.78	12	6.85
20.8	13	6.85
20.82	8	6.86
20.84	14	6.86
20.86	23	6.86
20.88	8	6.86
20.9	15	6.86
20.92	12	6.86
20.94	10	6.86
20.96	19	6.86
20.98	14	6.87
21	10	6.87
21.02	18	6.87
21.04	15	6.87
21.06	21	6.87
21.08	23	6.87
21.1	29	6.88
21.12	29	6.88
21.14	27	6.88
21.16	36	6.88
21.18	38	6.88
21.2	42	6.89
21.22	40	6.89
21.24	66	6.89
21.26	65	6.89
21.28	87	6.89
21.3	120	6.9
21.32	115	6.9
21.34	170	6.9
21.36	178	6.9
21.38	193	6.91
21.4	289	6.91
21.42	314	6.91
21.44	368	6.91
21.46	417	6.91
21.48	402	6.92
21.5	412	6.92
21.52	352	6.92
21.54	333	6.93
21.56	286	6.93
21.58	208	6.93
21.6	187	6.93
21.62	153	6.94
21.64	145	6.94
21.66	119	6.94
21.68	103	6.94
21.7	79	6.95
21.72	52	6.95
21.74	52	6.95
21.76	38	6.96
21.78	34	6.96
21.8	18	6.96
21.82	20	6.97
21.84	12	6.97
21.86	20	6.97
21.88	13	6.97
21.9	14	6.98
21.92	8	6.98
21.94	7	6.98
21.96	9	6.99
21.98	9	6.99
22	11	6.99
22.02	3	7
22.04	8	7
22.06	11	7
22.08	15	7.01
22.1	10	7.01
22.12	10	7.02
22.14	12	7.02
22.16	14	7.02
22.18	9	7.03
22.2	11	7.03
22.22	8	7.03
22.24	14	7.04
22.26	18	7.04
22.28	9	7.04
22.3	12	7.05
22.32	10	7.05
22.34	8	7.06
22.36	7	7.06
22.38	14	7.06
22.4	16	7.07
22.42	15	7.07
22.44	10	7.07
22.46	13	7.08
22.48	11	7.08
22.5	12	7.09
22.52	17	7.09
22.54	8	7.09
22.56	9	7.1
22.58	12	7.1
22.6	10	7.11
22.62	13	7.11
22.64	12	7.11
22.66	12	7.12
22.68	13	7.12
22.7	9	7.13
22.72	8	7.13
22.74	7	7.14
22.76	11	7.14
22.78	17	7.14
22.8	7	7.15
22.82	2	7.15
22.84	7	7.16
22.86	14	7.16
22.88	12	7.16
22.9	7	7.17
22.92	6	7.17
22.94	7	7.18
22.96	9	7.18
22.98	10	7.19
23	7	7.19
23.02	9	7.2
23.04	10	7.2
23.06	12	7.2
23.08	7	7.21
23.1	10	7.21
23.12	6	7.22
23.14	10	7.22
23.16	6	7.23
23.18	8	7.23
23.2	11	7.23
23.22	6	7.24
23.24	11	7.24
23.26	16	7.25
23.28	6	7.25
23.3	12	7.26
23.32	9	7.26
23.34	16	7.27
23.36	8	7.27
23.38	12	7.28
23.4	18	7.28
23.42	15	7.28
23.44	8	7.29
23.46	17	7.29
23.48	8	7.3
23.5	11	7.3
23.52	4	7.31
23.54	10	7.31
23.56	8	7.32
23.58	6	7.32
23.6	7	7.33
23.62	7	7.33
23.64	8	7.34
23.66	12	7.34
23.68	11	7.34
23.7	5	7.35
23.72	12	7.35
23.74	9	7.36
23.76	13	7.36
23.78	10	7.37
23.8	7	7.37
23.82	7	7.38
23.84	12	7.38
23.86	6	7.39
23.88	12	7.39
23.9	11	7.4
23.92	16	7.4
23.94	17	7.41
23.96	18	7.41
23.98	15	7.41
24	26	7.42
24.02	20	7.42
24.04	22	7.43
24.06	28	7.43
24.08	35	7.44
24.1	32	7.44
24.12	36	7.45
24.14	35	7.45
24.16	27	7.46
24.18	34	7.46
24.2	21	7.47
24.22	29	7.47
24.24	20	7.48
24.26	22	7.48
24.28	11	7.49
24.3	13	7.49
24.32	12	7.49
24.34	9	7.5
24.36	13	7.5
24.38	10	7.51
24.4	9	7.51
24.42	14	7.52
24.44	13	7.52
24.46	6	7.53
24.48	9	7.53
24.5	12	7.54
24.52	9	7.54
24.54	12	7.55
24.56	9	7.55
24.58	10	7.55
24.6	11	7.56
24.62	15	7.56
24.64	11	7.57
24.66	14	7.57
24.68	11	7.58
24.7	8	7.58
24.72	9	7.59
24.74	11	7.59
24.76	13	7.6
24.78	14	7.6
24.8	7	7.61
24.82	6	7.61
24.84	9	7.61
24.86	16	7.62
24.88	8	7.62
24.9	10	7.63
24.92	11	7.63
24.94	11	7.64
24.96	8	7.64
24.98	12	7.65
25	12	7.65
25.02	10	7.65
25.04	12	7.66
25.06	11	7.66
25.08	13	7.67
25.1	22	7.67
25.12	20	7.68
25.14	25	7.68
25.16	19	7.68
25.18	20	7.69
25.2	32	7.69
25.22	17	7.7
25.24	21	7.7
25.26	28	7.71
25.28	24	7.71
25.3	38	7.72
25.32	28	7.72
25.34	27	7.72
25.36	20	7.73
25.38	21	7.73
25.4	26	7.74
25.42	23	7.74
25.44	8	7.74
25.46	19	7.75
25.48	18	7.75
25.5	10	7.76
25.52	8	7.76
25.54	10	7.77
25.56	4	7.77
25.58	10	7.77
25.6	11	7.78
25.62	11	7.78
25.64	12	7.79
25.66	14	7.79
25.68	10	7.79
25.7	12	7.8
25.72	15	7.8
25.74	8	7.81
25.76	14	7.81
25.78	12	7.81
25.8	11	7.82
25.82	6	7.82
25.84	10	7.82
25.86	12	7.83
25.88	8	7.83
25.9	10	7.84
25.92	8	7.84
25.94	8	7.84
25.96	8	7.85
25.98	8	7.85
26	10	7.86
26.02	11	7.86
26.04	5	7.86
26.06	6	7.87
26.08	10	7.87
26.1	13	7.87
26.12	18	7.88
26.14	15	7.88
26.16	9	7.88
26.18	17	7.89
26.2	12	7.89
26.22	20	7.89
26.24	31	7.9
26.26	20	7.9
26.28	17	7.91
26.3	32	7.91
26.32	36	7.91
26.34	38	7.92
26.36	56	7.92
26.38	57	7.92
26.4	44	7.93
26.42	42	7.93
26.44	45	7.93
26.46	43	7.94
26.48	49	7.94
26.5	51	7.94
26.52	41	7.95
26.54	23	7.95
26.56	21	7.95
26.58	19	7.96
26.6	15	7.96
26.62	16	7.96
26.64	15	7.96
26.66	14	7.97
26.68	12	7.97
26.7	15	7.97
26.72	10	7.98
26.74	8	7.98
26.76	11	7.98
26.78	7	7.99
26.8	10	7.99
26.82	8	7.99
26.84	7	7.99
26.86	9	8
26.88	10	8
26.9	8	8
26.92	4	8.01
26.94	9	8.01
26.96	7	8.01
26.98	8	8.01
27	8	8.02
27.02	6	8.02
27.04	10	8.02
27.06	9	8.02
27.08	13	8.03
27.1	11	8.03
27.12	5	8.03
27.14	12	8.03
27.16	15	8.04
27.18	12	8.04
27.2	10	8.04
27.22	16	8.04
27.24	12	8.05
27.26	6	8.05
27.28	17	8.05
27.3	12	8.05
27.32	16	8.06
27.34	12	8.06
27.36	16	8.06
27.38	12	8.06
27.4	16	8.07
27.42	16	8.07
27.44	17	8.07
27.46	23	8.07
27.48	15	8.07
27.5	25	8.08
27.52	26	8.08
27.54	23	8.08
27.56	19	8.08
27.58	29	8.08
27.6	21	8.09
27.62	21	8.09
27.64	18	8.09
27.66	20	8.09
27.68	18	8.09
27.7	16	8.1
27.72	20	8.1
27.74	12	8.1
27.76	15	8.1
27.78	15	8.1
27.8	12	8.11
27.82	14	8.11
27.84	11	8.11
27.86	13	8.11
27.88	9	8.11
27.9	13	8.11
27.92	10	8.12
27.94	13	8.12
27.96	10	8.12
27.98	7	8.12
28	12	8.12
28.02	7	8.12
28.04	10	8.12
28.06	6	8.13
28.08	10	8.13
28.1	10	8.13
28.12	5	8.13
28.14	11	8.13
28.16	6	8.13
28.18	7	8.13
28.2	8	8.13
28.22	10	8.14
28.24	12	8.14
28.26	7	8.14
28.28	11	8.14
28.3	12	8.14
28.32	11	8.14
28.34	12	8.14
28.36	17	8.14
28.38	15	8.14
28.4	24	8.15
28.42	20	8.15
28.44	27	8.15
28.46	34	8.15
28.48	42	8.15
28.5	62	8.15
28.52	53	8.15
28.54	47	8.15
28.56	43	8.15
28.58	49	8.15
28.6	34	8.15
28.62	27	8.15
28.64	32	8.16
28.66	33	8.16
28.68	29	8.16
28.7	22	8.16
28.72	27	8.16
28.74	20	8.16
28.76	13	8.16
28.78	11	8.16
28.8	10	8.16
28.82	10	8.16
28.84	8	8.16
28.86	11	8.16
28.88	8	8.16
28.9	10	8.16
28.92	11	8.16
28.94	7	8.16
28.96	12	8.16
28.98	12	8.16
29	11	8.16
29.02	16	8.16
29.04	16	8.16
29.06	8	8.16
29.08	14	8.16
29.1	18	8.16
29.12	11	8.16
29.14	15	8.16
29.16	12	8.16
29.18	13	8.16
29.2	14	8.16
29.22	12	8.16
29.24	20	8.16
29.26	14	8.16
29.28	16	8.16
29.3	23	8.16
29.32	28	8.16
29.34	32	8.16
29.36	28	8.16
29.38	41	8.16
29.4	27	8.16
29.42	31	8.16
29.44	25	8.16
29.46	22	8.16
29.48	19	8.16
29.5	19	8.16
29.52	21	8.16
29.54	19	8.16
29.56	11	8.16
29.58	16	8.16
29.6	16	8.16
29.62	15	8.16
29.64	18	8.16
29.66	18	8.16
29.68	10	8.16
29.7	12	8.15
29.72	14	8.15
29.74	13	8.15
29.76	10	8.15
29.78	20	8.15
29.8	9	8.15
29.82	14	8.15
29.84	10	8.15
29.86	17	8.15
29.88	17	8.15
29.9	14	8.15
29.92	8	8.15
29.94	9	8.14
29.96	13	8.14
29.98	15	8.14
30	12	8.14
30.02	8	8.14
30.04	12	8.14
30.06	12	8.14
30.08	12	8.14
30.1	10	8.14
30.12	11	8.14
30.14	14	8.13
30.16	11	8.13
30.18	20	8.13
30.2	29	8.13
30.22	31	8.13
30.24	34	8.13
30.26	33	8.13
30.28	40	8.13
30.3	53	8.12
30.32	52	8.12
30.34	73	8.12
30.36	64	8.12
30.38	63	8.12
30.4	73	8.12
30.42	75	8.11
30.44	70	8.11
30.46	73	8.11
30.48	72	8.11
30.5	88	8.11
30.52	82	8.11
30.54	141	8.11
30.56	162	8.1
30.58	187	8.1
30.6	202	8.1
30.62	210	8.1
30.64	260	8.1
30.66	268	8.1
30.68	246	8.09
30.7	239	8.09
30.72	232	8.09
30.74	198	8.09
30.76	170	8.09
30.78	165	8.08
30.8	133	8.08
30.82	118	8.08
30.84	84	8.08
30.86	71	8.08
30.88	51	8.07
30.9	39	8.07
30.92	28	8.07
30.94	19	8.07
30.96	14	8.07
30.98	16	8.06
31	20	8.06
31.02	12	8.06
31.04	9	8.06
31.06	17	8.06
31.08	9	8.05
31.1	14	8.05
31.12	11	8.05
31.14	14	8.05
31.16	13	8.04
31.18	13	8.04
31.2	12	8.04
31.22	12	8.04
31.24	21	8.03
31.26	12	8.03
31.28	24	8.03
31.3	13	8.03
31.32	25	8.02
31.34	13	8.02
31.36	14	8.02
31.38	22	8.02
31.4	16	8.01
31.42	10	8.01
31.44	10	8.01
31.46	18	8.01
31.48	13	8
31.5	8	8
31.52	16	8
31.54	14	8
31.56	22	7.99
31.58	12	7.99
31.6	24	7.99
31.62	11	7.99
31.64	25	7.98
31.66	21	7.98
31.68	18	7.98
31.7	17	7.97
31.72	18	7.97
31.74	12	7.97
31.76	19	7.97
31.78	16	7.96
31.8	12	7.96
31.82	15	7.96
31.84	15	7.95
31.86	14	7.95
31.88	21	7.95
31.9	27	7.95
31.92	16	7.94
31.94	21	7.94
31.96	30	7.94
31.98	15	7.93
32	21	7.93
32.02	22	7.93
32.04	14	7.92
32.06	19	7.92
32.08	12	7.92
32.1	10	7.92
32.12	13	7.91
32.14	11	7.91
32.16	13	7.91
32.18	13	7.9
32.2	6	7.9
32.22	7	7.9
32.24	10	7.89
32.26	12	7.89
32.28	11	7.89
32.3	2	7.88
32.32	7	7.88
32.34	10	7.88
32.36	8	7.87
32.38	13	7.87
32.4	9	7.87
32.42	8	7.86
32.44	10	7.86
32.46	9	7.86
32.48	11	7.85
32.5	9	7.85
32.52	11	7.85
32.54	11	7.84
32.56	12	7.84
32.58	11	7.84
32.6	4	7.83
32.62	14	7.83
32.64	14	7.83
32.66	6	7.82
32.68	6	7.82
32.7	14	7.82
32.72	9	7.81
32.74	12	7.81
32.76	10	7.8
32.78	13	7.8
32.8	8	7.8
32.82	11	7.79
32.84	10	7.79
32.86	7	7.79
32.88	10	7.78
32.9	6	7.78
32.92	8	7.78
32.94	16	7.77
32.96	10	7.77
32.98	14	7.76
33	9	7.76
33.02	9	7.76
33.04	11	7.75
33.06	16	7.75
33.08	8	7.75
33.1	16	7.74
33.12	7	7.74
33.14	15	7.73
33.16	10	7.73
