7.35	266	249.92
7.36	236	249.33
7.37	278	248.74
7.38	255	248.16
7.39	264	247.58
7.4	270	247.01
7.41	297	246.44
7.42	265	245.88
7.43	253	245.32
7.44	250	244.77
7.45	268	244.22
7.46	264	243.68
7.47	248	243.14
7.48	261	242.61
7.49	276	242.08
7.5	256	241.55
7.51	229	241.03
7.52	268	240.52
7.53	286	240.01
7.54	276	239.51
7.55	232	239.01
7.56	242	238.52
7.57	268	238.03
7.58	227	237.54
7.59	268	237.06
7.6	258	236.59
7.61	267	236.12
7.62	268	235.66
7.63	230	235.2
7.64	249	234.75
7.65	246	234.3
7.66	259	233.86
7.67	228	233.42
7.68	295	232.99
7.69	257	232.56
7.7	274	232.14
7.71	244	231.72
7.72	258	231.31
7.73	212	230.9
7.74	262	230.5
7.75	244	230.1
7.76	224	229.71
7.77	279	229.32
7.78	255	228.94
7.79	251	228.57
7.8	243	228.2
7.81	247	227.83
7.82	219	227.47
7.83	219	227.11
7.84	246	226.76
7.85	230	226.42
7.86	273	226.08
7.87	269	225.74
7.88	254	225.41
7.89	221	225.09
7.9	270	224.77
7.91	229	224.45
7.92	226	224.14
7.93	249	223.83
7.94	250	223.53
7.95	268	223.24
7.96	261	222.95
7.97	232	222.66
7.98	210	222.38
7.99	237	222.11
8	253	221.83
8.01	214	221.57
8.02	251	221.31
8.03	219	221.05
8.04	261	220.8
8.05	240	220.55
8.06	224	220.31
8.07	233	220.07
8.08	236	219.84
8.09	261	219.61
8.1	256	219.39
8.11	221	219.17
8.12	254	218.95
8.13	220	218.74
8.14	243	218.54
8.15	235	218.34
8.16	238	218.14
8.17	220	217.95
8.18	226	217.76
8.19	233	217.58
8.2	231	217.4
8.21	257	217.23
8.22	243	217.06
8.23	229	216.89
8.24	219	216.73
8.25	226	216.57
8.26	250	216.42
8.27	225	216.27
8.28	243	216.13
8.29	228	215.99
8.3	242	215.85
8.31	247	215.72
8.32	267	215.59
8.33	254	215.47
8.34	207	215.35
8.35	269	215.23
8.36	237	215.12
8.37	254	215.01
8.38	238	214.9
8.39	249	214.8
8.4	187	214.71
8.41	237	214.61
8.42	266	214.52
8.43	256	214.44
8.44	237	214.36
8.45	234	214.28
8.46	229	214.2
8.47	242	214.13
8.48	229	214.07
8.49	245	214
8.5	235	213.94
8.51	230	213.88
8.52	233	213.83
8.53	233	213.78
8.54	246	213.73
8.55	247	213.69
8.56	219	213.65
8.57	222	213.61
8.58	242	213.58
8.59	219	213.55
8.6	211	213.52
8.61	243	213.5
8.62	235	213.47
8.63	218	213.46
8.64	207	213.44
8.65	230	213.43
8.66	210	213.42
8.67	247	213.41
8.68	215	213.41
8.69	232	213.41
8.7	236	213.41
8.71	239	213.41
8.72	253	213.42
8.73	259	213.43
8.74	196	213.45
8.75	220	213.46
8.76	211	213.48
8.77	202	213.5
8.78	222	213.52
8.79	214	213.55
8.8	231	213.58
8.81	223	213.61
8.82	237	213.64
8.83	214	213.68
8.84	232	213.72
8.85	239	213.76
8.86	222	213.8
8.87	219	213.84
8.88	212	213.89
8.89	202	213.94
8.9	245	213.99
8.91	214	214.04
8.92	260	214.1
8.93	239	214.16
8.94	227	214.22
8.95	214	214.28
8.96	212	214.34
8.97	207	214.41
8.98	225	214.47
8.99	204	214.54
9	248	214.61
9.01	229	214.69
9.02	234	214.76
9.03	227	214.84
9.04	215	214.92
9.05	217	215
9.06	229	215.08
9.07	199	215.16
9.08	233	215.24
9.09	229	215.33
9.1	184	215.42
9.11	199	215.51
9.12	218	215.6
9.13	210	215.69
9.14	229	215.78
9.15	206	215.88
9.16	230	215.97
9.17	179	216.07
9.18	246	216.17
9.19	215	216.27
9.2	202	216.37
9.21	209	216.47
9.22	232	216.58
9.23	198	216.68
9.24	217	216.79
9.25	226	216.89
9.26	213	217
9.27	197	217.11
9.28	217	217.22
9.29	189	217.33
9.3	209	217.44
9.31	220	217.55
9.32	195	217.67
9.33	190	217.78
9.34	209	217.9
9.35	197	218.01
9.36	198	218.13
9.37	186	218.25
9.38	214	218.36
9.39	185	218.48
9.4	177	218.6
9.41	219	218.72
9.42	191	218.84
9.43	226	218.96
9.44	197	219.09
9.45	199	219.21
9.46	197	219.33
9.47	200	219.45
9.48	212	219.58
9.49	191	219.7
9.5	194	219.83
9.51	222	219.95
9.52	212	220.08
9.53	218	220.2
9.54	209	220.33
9.55	221	220.46
9.56	203	220.58
9.57	187	220.71
9.58	207	220.84
9.59	212	220.96
9.6	189	221.09
9.61	206	221.22
9.62	187	221.35
9.63	211	221.47
9.64	218	221.6
9.65	193	221.73
9.66	199	221.86
9.67	211	221.99
9.68	200	222.12
9.69	192	222.24
9.7	204	222.37
9.71	195	222.5
9.72	205	222.63
9.73	214	222.76
9.74	211	222.88
9.75	222	223.01
9.76	214	223.14
9.77	200	223.27
9.78	208	223.39
9.79	196	223.52
9.8	220	223.65
9.81	208	223.77
9.82	207	223.9
9.83	183	224.03
9.84	203	224.15
9.85	234	224.28
9.86	196	224.4
9.87	222	224.53
9.88	211	224.65
9.89	223	224.78
9.9	186	224.9
9.91	190	225.02
9.92	186	225.15
9.93	184	225.27
9.94	206	225.39
9.95	196	225.51
9.96	189	225.63
9.97	214	225.75
9.98	184	225.87
9.99	191	225.99
10	182	226.11
10.01	202	226.23
10.02	175	226.34
10.03	208	226.46
10.04	219	226.58
10.05	189	226.69
10.06	226	226.81
10.07	179	226.92
10.08	207	227.04
10.09	198	227.15
10.1	197	227.26
10.11	189	227.37
10.12	176	227.48
10.13	212	227.59
10.14	209	227.7
10.15	202	227.81
10.16	199	227.92
10.17	195	228.03
10.18	186	228.13
10.19	207	228.24
10.2	182	228.34
10.21	202	228.45
10.22	207	228.55
10.23	196	228.65
10.24	182	228.75
10.25	201	228.85
10.26	198	228.95
10.27	177	229.05
10.28	181	229.15
10.29	199	229.25
10.3	196	229.34
10.31	200	229.44
10.32	185	229.53
10.33	197	229.62
10.34	196	229.72
10.35	175	229.81
10.36	192	229.9
10.37	187	229.99
10.38	168	230.07
10.39	183	230.16
10.4	203	230.25
10.41	199	230.33
10.42	183	230.42
10.43	174	230.5
10.44	190	230.58
10.45	200	230.66
10.46	204	230.74
10.47	193	230.82
10.48	200	230.9
10.49	192	230.97
10.5	185	231.05
10.51	207	231.12
10.52	187	231.2
10.53	194	231.27
10.54	203	231.34
10.55	171	231.41
10.56	215	231.48
10.57	172	231.55
10.58	190	231.61
10.59	195	231.68
10.6	180	231.74
10.61	171	231.8
10.62	196	231.87
10.63	209	231.93
10.64	205	231.99
10.65	189	232.04
10.66	189	232.1
10.67	186	232.16
10.68	196	232.21
10.69	197	232.27
10.7	202	232.32
10.71	216	232.37
10.72	206	232.42
10.73	206	232.47
10.74	174	232.52
10.75	182	232.56
10.76	193	232.61
10.77	198	232.65
10.78	203	232.69
10.79	171	232.73
10.8	186	232.77
10.81	219	232.81
10.82	180	232.85
10.83	206	232.89
10.84	186	232.92
10.85	206	232.96
10.86	205	232.99
10.87	171	233.02
10.88	232	233.05
10.89	207	233.08
10.9	195	233.11
10.91	195	233.13
10.92	208	233.16
10.93	213	233.18
10.94	219	233.2
10.95	191	233.23
10.96	175	233.25
10.97	205	233.26
10.98	196	233.28
10.99	186	233.3
11	219	233.31
11.01	221	233.33
11.02	194	233.34
11.03	199	233.35
11.04	204	233.36
11.05	194	233.37
11.06	194	233.38
11.07	207	233.38
11.08	236	233.39
11.09	224	233.39
11.1	216	233.39
11.11	190	233.39
11.12	215	233.39
11.13	217	233.39
11.14	192	233.39
11.15	227	233.38
11.16	199	233.38
11.17	204	233.37
11.18	229	233.37
11.19	225	233.36
11.2	227	233.35
11.21	204	233.33
11.22	230	233.32
11.23	222	233.31
11.24	235	233.29
11.25	260	233.27
11.26	287	233.26
11.27	243	233.24
11.28	255	233.22
11.29	231	233.2
11.3	293	233.17
11.31	271	233.15
11.32	271	233.12
11.33	266	233.1
11.34	273	233.07
11.35	276	233.04
11.36	291	233.01
11.37	315	232.98
11.38	295	232.94
11.39	340	232.91
11.4	298	232.88
11.41	328	232.84
11.42	384	232.8
11.43	348	232.76
11.44	397	232.72
11.45	396	232.68
11.46	405	232.64
11.47	347	232.59
11.48	396	232.55
11.49	437	232.5
11.5	414	232.46
11.51	434	232.41
11.52	427	232.36
11.53	483	232.31
11.54	470	232.26
11.55	482	232.2
11.56	475	232.15
11.57	493	232.09
11.58	529	232.04
11.59	512	231.98
11.6	562	231.92
11.61	588	231.86
11.62	569	231.8
11.63	638	231.74
11.64	665	231.67
11.65	671	231.61
11.66	682	231.54
11.67	686	231.48
11.68	700	231.41
11.69	746	231.34
11.7	722	231.27
11.71	656	231.2
11.72	762	231.12
11.73	736	231.05
11.74	679	230.98
11.75	710	230.9
11.76	711	230.82
11.77	638	230.75
11.78	652	230.67
11.79	574	230.59
11.8	577	230.51
11.81	537	230.42
11.82	526	230.34
11.83	465	230.26
11.84	455	230.17
11.85	445	230.09
11.86	383	230
11.87	373	229.91
11.88	359	229.82
11.89	361	229.73
11.9	333	229.64
11.91	336	229.55
11.92	358	229.45
11.93	332	229.36
11.94	311	229.27
11.95	354	229.17
11.96	328	229.07
11.97	327	228.97
11.98	300	228.88
11.99	339	228.78
12	334	228.67
12.01	367	228.57
12.02	329	228.47
12.03	376	228.37
12.04	364	228.26
12.05	360	228.16
12.06	413	228.05
12.07	419	227.94
12.08	426	227.83
12.09	406	227.72
12.1	435	227.61
12.11	439	227.5
12.12	476	227.39
12.13	475	227.28
12.14	458	227.16
12.15	510	227.05
12.16	506	226.93
12.17	556	226.82
12.18	540	226.7
12.19	549	226.58
12.2	568	226.47
12.21	587	226.35
12.22	598	226.23
12.23	661	226.1
12.24	656	225.98
12.25	745	225.86
12.26	724	225.74
12.27	762	225.61
12.28	795	225.49
12.29	839	225.36
12.3	923	225.23
12.31	903	225.11
12.32	1011	224.98
12.33	972	224.85
12.34	1179	224.72
12.35	1152	224.59
12.36	1242	224.46
12.37	1379	224.33
12.38	1378	224.2
12.39	1420	224.06
12.4	1536	223.93
12.41	1680	223.79
12.42	1765	223.66
12.43	1949	223.52
12.44	2035	223.39
12.45	2162	223.25
12.46	2369	223.11
12.47	2524	222.97
12.48	2817	222.83
12.49	2947	222.69
12.5	3255	222.55
12.51	3529	222.41
12.52	3767	222.27
12.53	3972	222.13
12.54	4324	221.99
12.55	4664	221.84
12.56	5076	221.7
12.57	5311	221.55
12.58	5856	221.41
12.59	6316	221.26
12.6	6862	221.12
12.61	7093	220.97
12.62	7734	220.82
12.63	8372	220.67
12.64	8650	220.53
12.65	8952	220.38
12.66	9546	220.23
12.67	9623	220.08
12.68	9667	219.93
12.69	9685	219.78
12.7	9200	219.62
12.71	8771	219.47
12.72	8192	219.32
12.73	7577	219.17
12.74	6721	219.01
12.75	6151	218.86
12.76	5321	218.71
12.77	4867	218.55
12.78	3952	218.4
12.79	3647	218.24
12.8	3092	218.08
12.81	2638	217.93
12.82	2261	217.77
12.83	1992	217.61
12.84	1753	217.46
12.85	1532	217.3
12.86	1328	217.14
12.87	1185	216.98
12.88	1029	216.82
12.89	878	216.66
12.9	820	216.5
12.91	718	216.34
12.92	665	216.18
12.93	640	216.02
12.94	557	215.86
12.95	559	215.7
12.96	513	215.53
12.97	457	215.37
12.98	416	215.21
12.99	432	215.05
13	409	214.88
13.01	404	214.72
13.02	405	214.56
13.03	358	214.39
13.04	328	214.23
13.05	360	214.06
13.06	371	213.9
13.07	333	213.73
13.08	325	213.57
13.09	350	213.4
13.1	301	213.24
13.11	298	213.07
13.12	298	212.9
13.13	331	212.74
13.14	319	212.57
13.15	308	212.4
13.16	327	212.24
13.17	333	212.07
13.18	330	211.9
13.19	328	211.73
13.2	346	211.57
13.21	311	211.4
13.22	336	211.23
13.23	335	211.06
13.24	314	210.89
13.25	344	210.73
13.26	329	210.56
13.27	327	210.39
13.28	341	210.22
13.29	348	210.05
13.3	367	209.88
13.31	334	209.71
13.32	347	209.54
13.33	367	209.38
13.34	376	209.21
13.35	377	209.04
13.36	392	208.87
13.37	396	208.7
13.38	428	208.53
13.39	427	208.36
13.4	424	208.19
13.41	434	208.02
13.42	487	207.85
13.43	450	207.68
13.44	469	207.51
13.45	470	207.34
13.46	561	207.17
13.47	520	207
13.48	565	206.83
13.49	611	206.66
13.5	565	206.49
13.51	618	206.32
13.52	637	206.15
13.53	674	205.99
13.54	720	205.82
13.55	730	205.65
13.56	710	205.48
13.57	788	205.31
13.58	798	205.14
13.59	823	204.97
13.6	854	204.8
13.61	874	204.63
13.62	1011	204.46
13.63	1053	204.29
13.64	1041	204.13
13.65	1205	203.96
13.66	1241	203.79
13.67	1359	203.62
13.68	1365	203.45
13.69	1408	203.28
13.7	1680	203.12
13.71	1611	202.95
13.72	1817	202.78
13.73	1953	202.61
13.74	2105	202.45
13.75	2187	202.28
13.76	2384	202.11
13.77	2612	201.95
13.78	2806	201.78
13.79	3050	201.61
13.8	3283	201.45
13.81	3611	201.28
13.82	3959	201.11
13.83	4297	200.95
13.84	4588	200.78
13.85	5120	200.62
13.86	5438	200.45
13.87	6172	200.29
13.88	6779	200.12
13.89	7455	199.96
13.9	8256	199.8
13.91	9006	199.63
13.92	9307	199.47
13.93	10137	199.31
13.94	10709	199.14
13.95	10692	198.98
13.96	10926	198.82
13.97	10415	198.66
13.98	9738	198.49
13.99	9102	198.33
14	8038	198.17
14.01	7218	198.01
14.02	6268	197.85
14.03	5139	197.69
14.04	4639	197.53
14.05	3879	197.37
14.06	3360	197.21
14.07	2813	197.05
14.08	2362	196.89
14.09	2029	196.73
14.1	1791	196.58
14.11	1543	196.42
14.12	1333	196.26
14.13	1177	196.1
14.14	1013	195.95
14.15	841	195.79
14.16	740	195.64
14.17	710	195.48
14.18	584	195.32
14.19	515	195.17
14.2	506	195.02
14.21	449	194.86
14.22	461	194.71
14.23	353	194.56
14.24	370	194.4
14.25	340	194.25
14.26	313	194.1
14.27	299	193.95
14.28	308	193.8
14.29	298	193.65
14.3	276	193.49
14.31	257	193.34
14.32	258	193.2
14.33	261	193.05
14.34	274	192.9
14.35	263	192.75
14.36	255	192.6
14.37	239	192.46
14.38	247	192.31
14.39	214	192.16
14.4	228	192.02
14.41	226	191.87
14.42	206	191.73
14.43	202	191.58
14.44	237	191.44
14.45	214	191.3
14.46	211	191.15
14.47	202	191.01
14.48	213	190.87
14.49	210	190.73
14.5	193	190.59
14.51	203	190.45
14.52	224	190.31
14.53	208	190.17
14.54	187	190.03
14.55	214	189.89
14.56	213	189.75
14.57	205	189.62
14.58	220	189.48
14.59	200	189.34
14.6	234	189.21
14.61	195	189.07
14.62	193	188.94
14.63	163	188.8
14.64	200	188.67
14.65	178	188.54
14.66	169	188.41
14.67	180	188.27
14.68	192	188.14
14.69	175	188.01
14.7	187	187.88
14.71	174	187.75
14.72	172	187.63
14.73	180	187.5
14.74	176	187.37
14.75	189	187.24
14.76	190	187.12
14.77	180	186.99
14.78	180	186.87
14.79	161	186.74
14.8	154	186.62
14.81	162	186.49
14.82	158	186.37
14.83	194	186.25
14.84	173	186.13
14.85	172	186.01
14.86	187	185.89
14.87	184	185.77
14.88	145	185.65
14.89	190	185.53
14.9	162	185.41
14.91	160	185.29
14.92	180	185.18
14.93	168	185.06
14.94	153	184.95
14.95	166	184.83
14.96	178	184.72
14.97	166	184.6
14.98	162	184.49
14.99	149	184.38
15	156	184.27
15.01	164	184.16
15.02	193	184.05
15.03	171	183.94
15.04	176	183.83
15.05	154	183.72
15.06	156	183.62
15.07	163	183.51
15.08	142	183.4
15.09	160	183.3
15.1	150	183.19
15.11	151	183.09
15.12	153	182.99
15.13	155	182.88
15.14	156	182.78
15.15	179	182.68
15.16	173	182.58
15.17	157	182.48
15.18	178	182.38
15.19	158	182.28
15.2	183	182.19
15.21	175	182.09
15.22	171	181.99
15.23	178	181.9
15.24	177	181.8
15.25	164	181.71
15.26	196	181.62
15.27	183	181.52
15.28	176	181.43
15.29	152	181.34
15.3	181	181.25
15.31	178	181.16
15.32	160	181.07
15.33	168	180.98
15.34	153	180.89
15.35	165	180.81
15.36	164	180.72
15.37	159	180.64
15.38	180	180.55
15.39	157	180.47
15.4	172	180.38
15.41	180	180.3
15.42	151	180.22
15.43	177	180.14
15.44	166	180.06
15.45	175	179.98
15.46	162	179.9
15.47	191	179.82
15.48	156	179.75
15.49	143	179.67
15.5	185	179.59
15.51	201	179.52
15.52	180	179.44
15.53	196	179.37
15.54	161	179.3
15.55	164	179.23
15.56	160	179.16
15.57	185	179.09
15.58	173	179.02
15.59	192	178.95
15.6	165	178.88
15.61	169	178.81
15.62	170	178.74
15.63	194	178.68
15.64	179	178.61
15.65	185	178.55
15.66	153	178.49
15.67	161	178.42
15.68	177	178.36
15.69	137	178.3
15.7	160	178.24
15.71	173	178.18
15.72	173	178.12
15.73	175	178.06
15.74	169	178.01
15.75	180	177.95
15.76	165	177.89
15.77	150	177.84
15.78	161	177.78
15.79	177	177.73
15.8	171	177.68
15.81	166	177.63
15.82	181	177.58
15.83	156	177.52
15.84	170	177.48
15.85	161	177.43
15.86	159	177.38
15.87	161	177.33
15.88	188	177.29
15.89	167	177.24
15.9	158	177.19
15.91	174	177.15
15.92	159	177.11
15.93	155	177.07
15.94	176	177.02
15.95	182	176.98
15.96	176	176.94
15.97	167	176.9
15.98	178	176.86
15.99	180	176.83
16	159	176.79
16.01	201	176.75
16.02	167	176.72
16.03	150	176.68
16.04	168	176.65
16.05	183	176.62
16.06	166	176.59
16.07	179	176.55
16.08	176	176.52
16.09	172	176.49
16.1	158	176.46
16.11	174	176.44
16.12	171	176.41
16.13	178	176.38
16.14	168	176.36
16.15	182	176.33
16.16	176	176.31
16.17	201	176.28
16.18	182	176.26
16.19	179	176.24
16.2	174	176.22
16.21	187	176.2
16.22	195	176.18
16.23	163	176.16
16.24	155	176.14
16.25	203	176.13
16.26	167	176.11
16.27	167	176.09
16.28	165	176.08
16.29	176	176.06
16.3	147	176.05
16.31	163	176.04
16.32	162	176.03
16.33	147	176.02
16.34	167	176.01
16.35	169	176
16.36	175	175.99
16.37	171	175.98
16.38	172	175.98
16.39	172	175.97
16.4	168	175.96
16.41	179	175.96
16.42	183	175.96
16.43	168	175.95
16.44	204	175.95
16.45	171	175.95
16.46	161	175.95
16.47	177	175.95
16.48	167	175.95
16.49	191	175.95
16.5	180	175.96
16.51	171	175.96
16.52	193	175.96
16.53	176	175.97
16.54	153	175.97
16.55	176	175.98
16.56	174	175.99
16.57	191	176
16.58	173	176
16.59	187	176.01
16.6	159	176.02
16.61	161	176.04
16.62	189	176.05
16.63	185	176.06
16.64	164	176.07
16.65	188	176.09
16.66	162	176.1
16.67	191	176.12
16.68	149	176.14
16.69	174	176.15
16.7	177	176.17
16.71	178	176.19
16.72	198	176.21
16.73	172	176.23
16.74	153	176.25
16.75	152	176.27
16.76	171	176.3
16.77	182	176.32
16.78	173	176.34
16.79	180	176.37
16.8	184	176.4
16.81	170	176.42
16.82	151	176.45
16.83	197	176.48
16.84	179	176.51
16.85	171	176.54
16.86	159	176.57
16.87	138	176.6
16.88	147	176.63
16.89	195	176.66
16.9	177	176.7
16.91	172	176.73
16.92	189	176.76
16.93	176	176.8
16.94	183	176.84
16.95	161	176.87
16.96	183	176.91
16.97	176	176.95
16.98	188	176.99
16.99	193	177.03
17	167	177.07
17.01	179	177.11
17.02	174	177.15
17.03	184	177.2
17.04	164	177.24
17.05	157	177.29
17.06	164	177.33
17.07	190	177.38
17.08	172	177.42
17.09	171	177.47
17.1	176	177.52
17.11	192	177.57
17.12	157	177.62
17.13	193	177.67
17.14	176	177.72
17.15	180	177.77
17.16	185	177.82
17.17	186	177.88
17.18	167	177.93
17.19	207	177.99
17.2	177	178.04
17.21	160	178.1
17.22	148	178.15
17.23	209	178.21
17.24	192	178.27
17.25	168	178.33
17.26	177	178.39
17.27	168	178.45
17.28	187	178.51
17.29	158	178.57
17.3	156	178.63
17.31	190	178.7
17.32	159	178.76
17.33	158	178.83
17.34	193	178.89
17.35	179	178.96
17.36	170	179.02
17.37	170	179.09
17.38	207	179.16
17.39	222	179.23
17.4	174	179.3
17.41	179	179.37
17.42	186	179.44
17.43	187	179.51
17.44	178	179.58
17.45	189	179.65
17.46	177	179.73
17.47	162	179.8
17.48	190	179.88
17.49	160	179.95
17.5	198	180.03
17.51	187	180.1
17.52	189	180.18
17.53	162	180.26
17.54	181	180.34
17.55	163	180.42
17.56	182	180.5
17.57	192	180.58
17.58	198	180.66
17.59	190	180.74
17.6	193	180.83
17.61	175	180.91
17.62	199	180.99
17.63	222	181.08
17.64	184	181.16
17.65	164	181.25
17.66	198	181.33
17.67	188	181.42
17.68	211	181.51
17.69	181	181.6
17.7	188	181.69
17.71	207	181.78
17.72	173	181.87
17.73	205	181.96
17.74	162	182.05
17.75	197	182.14
17.76	202	182.24
17.77	206	182.33
17.78	185	182.42
17.79	188	182.52
17.8	155	182.61
17.81	194	182.71
17.82	191	182.81
17.83	202	182.9
17.84	194	183
17.85	190	183.1
17.86	188	183.2
17.87	188	183.3
17.88	199	183.4
17.89	168	183.5
17.9	189	183.6
17.91	172	183.7
17.92	182	183.8
17.93	205	183.91
17.94	201	184.01
17.95	160	184.12
17.96	192	184.22
17.97	166	184.33
17.98	189	184.43
17.99	184	184.54
18	169	184.65
18.01	188	184.75
18.02	173	184.86
18.03	175	184.97
18.04	195	185.08
18.05	202	185.19
18.06	194	185.3
18.07	174	185.41
18.08	178	185.52
18.09	198	185.64
18.1	190	185.75
18.11	188	185.86
18.12	196	185.98
18.13	181	186.09
18.14	187	186.21
18.15	180	186.32
18.16	173	186.44
18.17	176	186.55
18.18	212	186.67
18.19	173	186.79
18.2	188	186.91
18.21	191	187.03
18.22	191	187.15
18.23	179	187.27
18.24	183	187.39
18.25	186	187.51
18.26	187	187.63
18.27	158	187.75
18.28	212	187.87
18.29	194	188
18.3	188	188.12
18.31	205	188.24
18.32	185	188.37
18.33	182	188.49
18.34	188	188.62
18.35	214	188.74
18.36	189	188.87
18.37	200	189
18.38	202	189.13
18.39	186	189.25
18.4	219	189.38
18.41	197	189.51
18.42	173	189.64
18.43	188	189.77
18.44	205	189.9
18.45	185	190.03
18.46	216	190.16
18.47	195	190.29
18.48	193	190.43
18.49	191	190.56
18.5	180	190.69
18.51	184	190.83
18.52	191	190.96
18.53	215	191.1
18.54	191	191.23
18.55	207	191.37
18.56	202	191.5
18.57	239	191.64
18.58	169	191.78
18.59	198	191.91
18.6	192	192.05
18.61	206	192.19
18.62	188	192.33
18.63	213	192.47
18.64	191	192.61
18.65	212	192.75
18.66	193	192.89
18.67	172	193.03
18.68	216	193.17
18.69	197	193.31
18.7	207	193.45
18.71	219	193.6
18.72	216	193.74
18.73	216	193.88
18.74	190	194.03
18.75	201	194.17
18.76	210	194.32
18.77	202	194.46
18.78	215	194.61
18.79	209	194.75
18.8	207	194.9
18.81	206	195.05
18.82	226	195.19
18.83	207	195.34
18.84	205	195.49
18.85	196	195.64
18.86	190	195.79
18.87	193	195.93
18.88	214	196.08
18.89	205	196.23
18.9	210	196.38
18.91	214	196.53
18.92	210	196.69
18.93	202	196.84
